UUID,Pinyin,Character,New Filename
sapi5-cd1974ca-c1814175-87ea412f-87a7cf2f-299684d9.mp3,zuò,做,zuò_做.mp3
sapi5-aa7a99d6-e0343354-67ce645e-bd247b4d-68f6487c.mp3,jiē,接,jiē_接.mp3
sapi5-11985ad9-108a9dbb-3e5680f7-d0e2510d-3667aca1.mp3,bì,必,bì_必.mp3
sapi5-d7b936c9-be8925e5-24657a7a-0a0420ca-c9c793cc.mp3,cháng,场,cháng_场.mp3
sapi5-8cc3709c-e0f5432a-fabd3ff5-8e9aaa8c-abffc0f2.mp3,jiàn,件,jiàn_件.mp3
sapi5-f09f164a-d00f2530-219356cf-833f1887-3dcc5a18.mp3,jì,计,jì_计.mp3
sapi5-a5549315-57f35d4a-6608f692-91c5ea6f-e6712346.mp3,guǎn,管,guǎn_管.mp3
sapi5-df34bd27-ac904d84-3aaed18d-3533d62a-71fc19d4.mp3,qī,期,qī_期.mp3
sapi5-bf3c4210-e157769e-541eeb8e-892dec49-d4096502.mp3,shì,市,shì_市.mp3
sapi5-cb5ca513-c39c7122-5e152541-5ff120a0-cf713c32.mp3,zhí,直,zhí_直.mp3
sapi5-f1dee19d-3c1e9684-7e7be504-5afeedd9-e2bdcbc3.mp3,dé,德,dé_德.mp3
sapi5-f8dadb55-1e885ee5-63465c9b-0de9c3bd-57f16836.mp3,zī,资,zī_资.mp3
sapi5-abb5613a-3cd22bb5-c20f60e5-f5a88a8d-9d85056b.mp3,mìng,命,mìng_命.mp3
sapi5-0c5cabce-48ebec5a-431205c5-8175283d-04545ad5.mp3,shān,山,shān_山.mp3
sapi5-87e0a9ec-668ab3d6-a2c29a91-753e52c1-6470e5a8.mp3,jīn,金,jīn_金.mp3
sapi5-73908183-0b6c1e41-5b6042df-4dbeeafb-29ce3c10.mp3,zhǐ,指,zhǐ_指.mp3
sapi5-61b44cc8-4b59ee56-7886fbe8-346e8738-bb816c94.mp3,kè,克,kè_克.mp3
sapi5-a144b3b9-a6daaa40-59fcea9c-8b0d690b-5758416c.mp3,xǔ,许,xǔ_许.mp3
sapi5-6d660d54-c6b94881-1aed68ab-7ee71dd1-e0b981ee.mp3,tǒng,统,tǒng_统.mp3
sapi5-2a9c570b-0a6242de-f6e6355f-83e8d464-21b2e52a.mp3,qū,区,qū_区.mp3
sapi5-8ecef714-54a97860-bc4aef3a-0d749f22-dea77eaa.mp3,bǎo,保,bǎo_保.mp3
sapi5-5e36af3f-304774e1-4ea9439c-d63c7c0a-e44adc7d.mp3,zhì,至,zhì_至.mp3
sapi5-d195752b-02e917f5-40092f45-8a5e7be4-4222da5f.mp3,duì,队,duì_队.mp3
sapi5-cfc4f0e2-d094d2ed-56b85403-893730b5-81790120.mp3,xíng,形,xíng_形.mp3
sapi5-f7e54e81-20d1de62-276bb2fc-8eaf040e-743f7da3.mp3,shè,社,shè_社.mp3
sapi5-b96f8095-23e5c384-36ab15d6-a5eab08d-4baaedc0.mp3,biàn,便,biàn_便.mp3
sapi5-877b836a-21f3c405-fe34e1f8-55710c62-f273a634.mp3,kōng,空,kōng_空.mp3
sapi5-ce9a5c90-a51867c0-3947ba3e-e566406c-79c9f139.mp3,jué,决,jué_决.mp3
sapi5-675cfd6c-cbed8cb0-89156756-c895b039-c948c453.mp3,zhì,治,zhì_治.mp3
sapi5-5fe965c1-08845fae-dee4713a-6f2cebb2-fe70d366.mp3,zhǎn,展,zhǎn_展.mp3
sapi5-0d7d972e-7da1bcbd-0b8407f0-a9a3ef8b-5f2039f2.mp3,mǎ,马,mǎ_马.mp3
sapi5-5e58b2a8-784029b3-0c50bc80-3d61d28c-aafce432.mp3,kē,科,kē_科.mp3
sapi5-e49dfd3d-a752ca60-666dc341-b9cc951a-6c739e4e.mp3,sī,司,sī_司.mp3
sapi5-830a76af-394e1f94-62186166-88bbf235-880c2101.mp3,wǔ,五,wǔ_五.mp3
sapi5-f073977e-13003138-a43829a5-e744ff11-87c77eac.mp3,jī,基,jī_基.mp3
sapi5-8179d63d-31b74011-30c0fc38-85059397-b5eb2860.mp3,yǎn,眼,yǎn_眼.mp3
sapi5-486d3d50-62299013-48aead17-d63c4b7d-03dd9d64.mp3,shū,书,shū_书.mp3
sapi5-3c8100e0-459b1677-76d48138-145ab705-18e49958.mp3,fēi,非,fēi_非.mp3
sapi5-7e005644-12277113-5ec1a9c0-4e39af2a-8112ef5f.mp3,zé,则,zé_则.mp3
sapi5-3c337057-c852e7fc-f016f78c-cd9ba39a-1c708a39.mp3,tīng,听,tīng_听.mp3
sapi5-6603b101-78a2f344-906c547d-c32978fa-f5fd1e4d.mp3,bái,白,bái_白.mp3
sapi5-a4222501-b8ab9333-6b276248-dd6ffc62-014a99ab.mp3,què,却,què_却.mp3
sapi5-f1030e83-5bd7c66f-852ed056-722d7387-30af8b44.mp3,jiè,界,jiè_界.mp3
sapi5-7c1d925c-bb3214f9-63baf3a2-aaa7bb4d-211dd8e0.mp3,dá,达,dá_达.mp3
sapi5-a7326624-924b19f4-38f470dc-cbd3fbfc-65aa3b30.mp3,guāng,光,guāng_光.mp3
sapi5-0d76264f-f059af75-f3cafb8b-e2a0a2e0-5f4ccd5e.mp3,fàng,放,fàng_放.mp3
sapi5-aad53337-c2a4d6ba-2c95881d-4d817c62-6e4247e6.mp3,qiáng,强,qiáng_强.mp3
sapi5-fe34be5e-2cc2cfb5-64026f58-48495f25-347f7782.mp3,jí,即,jí_即.mp3
sapi5-029d9de4-6573fd41-308a5d4f-7e8a0b07-31c9954c.mp3,xiàng,像,xiàng_像.mp3
sapi5-9802bb45-4aeb26dc-43252740-c90bb9a0-3d6ec2b7.mp3,nán,难,nán_难.mp3
sapi5-d8e6a364-40ae2859-b510c261-31585201-1abefc0a.mp3,qiě,且,qiě_且.mp3
sapi5-3a485701-e3103ab5-433bc73b-860f9633-caced8f8.mp3,quán,权,quán_权.mp3
sapi5-be44fecf-f5467016-6047e53d-171d9460-cac114c4.mp3,sī,思,sī_思.mp3
sapi5-e20fd205-c488246d-e1c8ee83-9c7c2775-a2a01005.mp3,wáng,王,wáng_王.mp3
sapi5-b9758244-b55d5ea9-a8a9c767-5cbee747-15407822.mp3,xiàng,象,xiàng_象.mp3
sapi5-ec256bc5-c371dc83-00ad7d91-7078c7ad-9be376e9.mp3,wán,完,wán_完.mp3
sapi5-1b35a6c6-a7120d0b-c2fe2063-d7dac4e7-53c47130.mp3,shè,设,shè_设.mp3
sapi5-77e9816d-0928c639-6cd8703d-2e4ec3ea-8d94dc05.mp3,shì,式,shì_式.mp3
sapi5-fc89e5fa-71d0e0ab-ea83a5ef-9676d92d-cbe3f03a.mp3,sè,色,sè_色.mp3
sapi5-376c5fdf-45fcceff-d660bd2d-629952e4-1faba459.mp3,lù,路,lù_路.mp3
sapi5-2fd802cd-3878012d-00a2160c-085746a6-8e818f27.mp3,jì,记,jì_记.mp3
sapi5-9d579e7f-21420fc8-5df831c6-b8e3efe3-b47a2b3b.mp3,nán,南,nán_南.mp3
sapi5-a06f7bcf-05183f1d-9333d642-38f31d76-62bf849a.mp3,pǐn,品,pǐn_品.mp3
sapi5-af89ba48-22b890d5-0a0e39ff-f666316a-c8eafda5.mp3,zhù,住,zhù_住.mp3
sapi5-e6615a46-81269a7a-7d7f2c79-c0ac15bc-a374eb15.mp3,gào,告,gào_告.mp3
sapi5-39536b3c-bba66387-ebee4524-4e101891-1962b1c4.mp3,lèi,类,lèi_类.mp3
sapi5-5f2bc0c6-4bd0f1dc-c2d7d2c8-e6f52ae0-ae104c24.mp3,qiú,求,qiú_求.mp3
sapi5-0474dd77-2fe3e1c8-50e7caaf-1de778a1-fe476789.mp3,jù,据,jù_据.mp3
sapi5-d75e3f87-913aeb16-466e8014-59c2df87-471b8cbd.mp3,chéng,程,chéng_程.mp3
sapi5-c3fbc26c-477e9f68-292f9a9b-06ba5399-054b5c20.mp3,běi,北,běi_北.mp3
sapi5-a9d08e21-ff4534f9-15f4d313-9c858ae5-df5d92d6.mp3,biān,边,biān_边.mp3
sapi5-16d484e7-e74b61c1-5740e652-8e00c41b-1473e67b.mp3,sǐ,死,sǐ_死.mp3
sapi5-8ed706f6-00c299df-c484df70-89ad7a05-21fc8ce7.mp3,zhāng,张,zhāng_张.mp3
sapi5-275ee320-4af749d0-ae83e8f5-c4d6a16e-739f3d37.mp3,gāi,该,gāi_该.mp3
sapi5-a94f88ae-a5357384-006fee8a-fd8b3cc0-29eb315c.mp3,jiāo,交,jiāo_交.mp3
sapi5-ddaed632-fa798708-62ba2b54-2a917433-f7224eb9.mp3,guī,规,guī_规.mp3
sapi5-3b36f548-62e1b5b5-4e242fc9-12de98ba-aaefdc30.mp3,wàn,万,wàn_万.mp3
sapi5-cd27f2cf-66b4d275-e00f6518-fdf50bdd-3b544bc2.mp3,qǔ,取,qǔ_取.mp3
sapi5-200a6da0-5365169b-a0e8a32f-79b86c60-5c3eb18f.mp3,lā,拉,lā_拉.mp3
sapi5-d7707844-df6a9667-cafe4d4a-a2ed5eb3-9b124043.mp3,gé,格,gé_格.mp3
sapi5-9742e957-b6653cec-c11e2984-24c032da-bc910880.mp3,wàng,望,wàng_望.mp3
sapi5-8b6abb9d-cbfc2420-bf8a9ea7-e989946d-6ec494fc.mp3,jué,觉,jué_觉.mp3
sapi5-96a5b197-14bb1daf-2ccbb87f-67ad37b7-00e5b9b1.mp3,zhú,术,zhú_术.mp3
sapi5-ab45deef-bc3f50cf-df1f855f-20170b97-8e411488.mp3,lǐng,领,lǐng_领.mp3
sapi5-cfec1243-96aa2e37-3521bb78-9de79be1-c257540b.mp3,gòng,共,gòng_共.mp3
sapi5-3d0be7f5-a0c4a476-48f1d62d-1176cd4f-5f33d574.mp3,què,确,què_确.mp3
sapi5-6250da76-0d81add0-51dc5a60-c6228a55-842124c3.mp3,chuán,传,chuán_传.mp3
sapi5-cafc08e3-47e1dff4-8fc016ee-836bc333-61deb103.mp3,shī,师,shī_师.mp3
sapi5-1e88e2f5-52a190ec-e0e46dbd-88df76c8-aa7a6528.mp3,guān,观,guān_观.mp3
sapi5-914388d2-e2ad1944-0a35aa71-79d13b1b-f334d11b.mp3,qīng,清,qīng_清.mp3
sapi5-560d7495-1fc20023-923e518e-394aa03d-536987d9.mp3,jīn,今,jīn_今.mp3
sapi5-f3f86fb4-51aa204c-f3defd85-bf502a2e-70a07663.mp3,qiē,切,qiē_切.mp3
sapi5-c3513a13-e828333d-412e73de-f4de77b0-2ca8c5e8.mp3,yuàn,院,yuàn_院.mp3
sapi5-d1728f4e-29f0cefc-dd056730-d5698562-56e3002b.mp3,ràng,让,ràng_让.mp3
sapi5-3cace0b4-d5bc9b74-e9f4ea90-8e690c2a-89a151dd.mp3,shì,识,shì_识.mp3
sapi5-31c90574-a377b7e7-7ab7d59f-375fd551-9e19c389.mp3,hòu,候,hòu_候.mp3
sapi5-c16acc90-3ed40649-836147f6-f762a188-38d2f396.mp3,dài,带,dài_带.mp3
sapi5-d2244267-28815f60-2776171a-1ed5e417-16648e9d.mp3,dǎo,导,dǎo_导.mp3
sapi5-dca297d4-fc68a704-4f33c405-e424bee6-89a9ae3e.mp3,zhēng,争,zhēng_争.mp3
sapi5-c0074571-63b96e2c-5cefeec5-da983ed2-6e371fbe.mp3,yùn,运,yùn_运.mp3
sapi5-f9a4bb77-47026cc8-1c1b09e5-9b4a69f5-9da8503d.mp3,xiào,笑,xiào_笑.mp3
sapi5-8b9e75be-0a14c8ad-592d5dd5-6bce8d5e-945fc109.mp3,fēi,飞,fēi_飞.mp3
sapi5-49ad349f-2afc11a3-7009fd85-e33a9fbb-2912b164.mp3,fēng,风,fēng_风.mp3
sapi5-2294b1c5-13e43efb-710fb18a-ff3b9ccd-07e6d4c0.mp3,bù,步,bù_步.mp3
sapi5-7756f511-952f4001-b1f4d380-cb7f751d-539402ff.mp3,gǎi,改,gǎi_改.mp3
sapi5-7b43fe9b-407a0302-fb6a8bc2-f387651f-ae439ea5.mp3,shōu,收,shōu_收.mp3
sapi5-c098227b-1f18ccd0-d73fc0f1-3f596aae-fe013255.mp3,gēn,根,gēn_根.mp3
sapi5-8dd376be-99755cad-fb1813c5-a7f47cf9-ce858831.mp3,gān,干,gān_干.mp3
sapi5-72482c5d-a2f349f0-bc1b68b7-b2eae6dd-d02f4536.mp3,zào,造,zào_造.mp3
sapi5-7512d85e-73a0aea2-52be3a5c-d68982a5-49af8821.mp3,yán,言,yán_言.mp3
sapi5-182f8ee3-c0772a8b-58676502-97e5ec37-0b51bbf2.mp3,lián,联,lián_联.mp3
sapi5-7423e82e-28a13605-431ae73c-9d27f1a6-dfda2f24.mp3,chí,持,chí_持.mp3
sapi5-24b2e12d-b4d0e639-8c26f652-166f06b4-d0580c20.mp3,zǔ,组,zǔ_组.mp3
sapi5-d7c44125-64fb3775-87782f46-bb79b296-f00272f6.mp3,měi,每,měi_每.mp3
sapi5-7b87ff3f-415b92fe-49cd64fa-c34c65a8-f2b8909f.mp3,jì,济,jì_济.mp3
sapi5-859af516-58eeb925-89e7811e-82adebb2-1fe8abc1.mp3,chē,车,chē_车.mp3
sapi5-7049954e-dd70cc25-e5f5cfb9-23bf915c-5bd3411c.mp3,qīn,亲,qīn_亲.mp3
sapi5-9de9f11a-4e2adce8-23351986-a703a591-84682d11.mp3,jí,极,jí_极.mp3
sapi5-29c92484-2d1dfaab-a6f5bd89-99986cb9-1dbdc7b8.mp3,lín,林,lín_林.mp3
sapi5-23692080-f68231aa-10bfe785-f5dc8471-912577e8.mp3,fú,服,fú_服.mp3
sapi5-84a4ee4c-37160110-ba500180-124be99d-40487114.mp3,kuài,快,kuài_快.mp3
sapi5-e0c342e2-626f3e5c-2f05b197-d6dfcfa4-d018e780.mp3,bàn,办,bàn_办.mp3
sapi5-685fef0e-3f5d906e-c977605e-95a0d4d9-65efe143.mp3,yì,议,yì_议.mp3
sapi5-1e061aa2-09b5e98a-eb6baaf6-9ccfd634-08472510.mp3,wǎng,往,wǎng_往.mp3
sapi5-978871d4-21c2bdfd-3a018808-38a5827c-73c88e09.mp3,yuán,元,yuán_元.mp3
sapi5-822ef7f4-b7a10531-84f57535-2b8c0c08-5b577ce0.mp3,yīng,英,yīng_英.mp3
sapi5-784cfd26-3b8f2f9d-fe78aa30-83a90830-bd3e5e3c.mp3,shì,士,shì_士.mp3
sapi5-27896f5a-43d4c3cf-619465d0-69612f70-8e991ccb.mp3,zhèng,证,zhèng_证.mp3
sapi5-8eb77e90-42f0491a-6cfd9b92-48ac7843-a25184ac.mp3,jìn,近,jìn_近.mp3
sapi5-ca6c95b4-5f9fa696-5e9b5166-f19e079c-edcc905a.mp3,shī,失,shī_失.mp3
sapi5-3d469feb-88957ddf-e2518435-b3d677e6-4cd0b25c.mp3,zhuǎn,转,zhuǎn_转.mp3
sapi5-d4419907-25e106dd-1bd4082d-c68bf170-9ec10f8e.mp3,fū,夫,fū_夫.mp3
sapi5-a5072d65-00af4504-a9040a46-b6894ae7-5e17c610.mp3,lìng,令,lìng_令.mp3
sapi5-333d8807-5c50303c-b82ac8e8-3edd6af6-505670c6.mp3,zhǔn,准,zhǔn_准.mp3
sapi5-ae276a4b-b6a05ae1-7386dedd-60481119-63468d35.mp3,bù,布,bù_布.mp3
sapi5-985352cc-e4fe8f31-e066acad-fac92204-20ca3807.mp3,shǐ,始,shǐ_始.mp3
sapi5-4119e8bc-a9ab8afe-d27e8e6b-eff534c5-bb07b677.mp3,zěn,怎,zěn_怎.mp3
sapi5-3e0adcf2-7dc0dabc-245ca489-d676b37e-6f781f2b.mp3,ní,呢,ní_呢.mp3
sapi5-7db00466-40cca23e-9de3cd68-06255f90-8418a44b.mp3,cún,存,cún_存.mp3
sapi5-abb654cc-b95290a8-2d509cba-dd43f7ba-2eb06f88.mp3,wèi,未,wèi_未.mp3
sapi5-61110c20-fceb92e0-2f395d5a-a08025ed-e95a5b0c.mp3,yuǎn,远,yuǎn_远.mp3
sapi5-16f2b96e-849af579-6687b95c-5f544023-95dffb57.mp3,jiào,叫,jiào_叫.mp3
sapi5-6542c7be-c4fcbe41-4e770cb7-a6c3fee1-7033b5c5.mp3,tái,台,tái_台.mp3
sapi5-5adb99c1-b4d9224d-0a1a6501-ec5ced24-6e2b1280.mp3,dān,单,dān_单.mp3
sapi5-684c90be-da78f227-d7e4795f-c4ae3e8d-cfe4e59e.mp3,yǐng,影,yǐng_影.mp3
sapi5-2f944416-2dd1ce49-aa1799bc-02639f4a-b96fe3fe.mp3,jù,具,jù_具.mp3
sapi5-879854bb-69b76f2a-f2ea3a91-daa42a12-baf01940.mp3,luō,罗,luō_罗.mp3
sapi5-49629c81-9cbb47b8-5da990fe-da6538c0-168051f2.mp3,zì,字,zì_字.mp3
sapi5-279534a7-c3a02b9b-6ef32c8c-c39ec5d4-03ee7a30.mp3,ài,爱,ài_爱.mp3
sapi5-078d734c-296a6e04-b861c0bc-225d1f9c-beb13629.mp3,jí,击,jí_击.mp3
sapi5-87ee172d-7c734e53-3ef4c2ec-ce2c9c2e-ce124a27.mp3,liú,流,liú_流.mp3
sapi5-da62161b-c62c8f02-263bf63f-79ef34b6-a389b27e.mp3,bèi,备,bèi_备.mp3
sapi5-2c558600-29a6b286-c9b6a8f7-2504e225-fd194967.mp3,bīng,兵,bīng_兵.mp3
sapi5-338c7cd0-2e1f83c2-c3db5988-2d6f08fd-e257668e.mp3,lián,连,lián_连.mp3
sapi5-adaca6b3-11d85597-858fe6c2-b0e735e6-95d24b9e.mp3,diào,调,diào_调.mp3
sapi5-211fcbb5-2883739e-09ea2427-ae465c98-ba77e2c6.mp3,shēn,深,shēn_深.mp3
sapi5-4759e813-ad25ec03-a7393d2c-17e92e62-9efc1e14.mp3,shāng,商,shāng_商.mp3
sapi5-5f4edc71-3e7d264c-6fc33aaa-18f84317-a7b979d6.mp3,suàn,算,suàn_算.mp3
sapi5-dd9dea1b-170da044-04673b95-99d26158-153bb913.mp3,zhí,质,zhí_质.mp3
sapi5-0277ee77-3d9d98a0-c1218467-13c0c296-20945027.mp3,tuán,团,tuán_团.mp3
sapi5-8cc9830f-ea96bf88-293fd07e-1d4f4720-45d1a66d.mp3,jí,集,jí_集.mp3
sapi5-704005fc-422eeb46-325e8195-6bd114bf-24c178dc.mp3,bǎi,百,bǎi_百.mp3
sapi5-94ddef72-bbef129f-3f0ab623-6b727b52-fc1790f9.mp3,xū,需,xū_需.mp3
sapi5-8c8948c5-d2e29527-17295cc6-ccc039f6-212f02db.mp3,jià,价,jià_价.mp3
sapi5-373d5cd6-041e8cd6-1f8c729c-fd7e7d58-842298ba.mp3,huā,花,huā_花.mp3
sapi5-89e0ee78-7a2e7735-912c907a-cf5fbce9-dc8faf13.mp3,dǎng,党,dǎng_党.mp3
sapi5-9664b69f-440d6bf5-38b02185-5d449f43-f61b3452.mp3,huá,华,huá_华.mp3
sapi5-daa32646-78a614e2-8b8e05b1-efb537d9-17a48307.mp3,chéng,城,chéng_城.mp3
sapi5-3cfcf1cd-8ea9ec0e-7d95d62d-18ef3847-903f4799.mp3,shí,石,shí_石.mp3
sapi5-53eafed3-99667137-33882ae8-b870e794-9d5663a2.mp3,jí,级,jí_级.mp3
sapi5-5afaaa6f-4551bc28-87e8abc2-16f7df77-d99401ca.mp3,zhěng,整,zhěng_整.mp3
sapi5-22762dda-aa6acd61-a968b47a-28160248-f7d511a8.mp3,fǔ,府,fǔ_府.mp3
sapi5-6c21b191-e10865ff-d21c81bb-e1c52a8e-bce95194.mp3,lí,离,lí_离.mp3
sapi5-1d80b5b5-abfb198e-cd88ddf9-59db70fd-05b9d72c.mp3,kuàng,况,kuàng_况.mp3
sapi5-3871600c-8c4acf45-8d02b529-be4df0b4-83ae63ca.mp3,yà,亚,yà_亚.mp3
sapi5-35ffcdad-260bf3d6-3048da00-6aea64a8-30a3926c.mp3,qǐng,请,qǐng_请.mp3
sapi5-6d13a845-e8347f8a-9898e32d-f0941ca8-f79bc361.mp3,jì,技,jì_技.mp3
sapi5-f77207eb-a7a3ab03-57685efc-065d6f3f-c6faa34d.mp3,jì,际,jì_际.mp3
sapi5-47605539-6837bd43-b6540557-558c4deb-58118022.mp3,yuē,约,yuē_约.mp3
sapi5-f05a14d1-6dfad95b-6c1dd10e-117fcca2-ad7def5f.mp3,shì,示,shì_示.mp3
sapi5-833754c5-bef593ec-b072d6ab-9db84bac-54b267c8.mp3,fù,复,fù_复.mp3
sapi5-85ca02c7-80f28bf9-42cdb3ba-8cf1bf40-10723375.mp3,bìng,病,bìng_病.mp3
sapi5-2485d97b-c68668c5-e689ffa1-6ac247c9-42965c87.mp3,xī,息,xī_息.mp3
sapi5-f5c00cc9-b3599f43-a3edd897-d8584199-08b3ec19.mp3,jiū,究,jiū_究.mp3
sapi5-cdfae66c-f7836411-7132e988-20080a2b-1d9db865.mp3,xiàn,线,xiàn_线.mp3
sapi5-adbe435c-62b87e8d-9450b3bb-ff3293ac-c2ae94ff.mp3,sì,似,sì_似.mp3
sapi5-6b2e81b1-ee774a95-feabd0b3-6a8407cb-13b6519b.mp3,guān,官,guān_官.mp3
sapi5-4ca94747-d4b4e3d7-b7ab82c7-7c49fce1-828254d9.mp3,huǒ,火,huǒ_火.mp3
sapi5-06ed87de-a9758e49-05763590-3ddd06d8-5a430516.mp3,duàn,断,duàn_断.mp3
sapi5-a232dec6-e79b10c6-2afdf30d-3c55086e-faa4a5c6.mp3,jīng,精,jīng_精.mp3
sapi5-ab8a103e-43ec67e2-68a5d1ba-72cbe009-c32ecf11.mp3,mǎn,满,mǎn_满.mp3
sapi5-db6cd732-dcad7f9e-25fecb33-1e7b1683-8c3179ed.mp3,zhī,支,zhī_支.mp3
sapi5-265042eb-96bc23ca-e526e0ac-788de601-123f7ff1.mp3,shì,视,shì_视.mp3
sapi5-1114a86a-a694348e-c63ad10a-b2f0ab2b-2cb52c96.mp3,xiāo,消,xiāo_消.mp3
sapi5-d43ddab8-749dc54e-3fe1fc12-2f4bc18f-14d30aff.mp3,yuè,越,yuè_越.mp3
sapi5-4ea02842-edb4a14e-7516ef10-cc954de4-ecefed9a.mp3,qì,器,qì_器.mp3
sapi5-522bc7da-86519487-17148a7a-19506723-b436fe4d.mp3,róng,容,róng_容.mp3
sapi5-2852b6df-2b874c7a-1826b151-707016f1-a8418bee.mp3,zhào,照,zhào_照.mp3
sapi5-6f8103ba-d3ea5711-492201ab-425ff9da-582c7796.mp3,xū,须,xū_须.mp3
sapi5-4fe5b5db-7e9c0d14-a509b3c4-7d95d304-a2e7983c.mp3,jiǔ,九,jiǔ_九.mp3
sapi5-506e108b-fdef0843-fecf95fb-f0aaf650-90a928d3.mp3,zēng,增,zēng_增.mp3
sapi5-ae35aa4d-a15911b9-1c00e360-e9b1e336-8f9f3c09.mp3,yán,研,yán_研.mp3
sapi5-719636af-d7eea053-45d7e9e0-a94146f2-97593c51.mp3,xiě,写,xiě_写.mp3
sapi5-0f5ad703-907177a1-487180c5-5a144159-b5e3aa75.mp3,chēng,称,chēng_称.mp3
sapi5-e6f02234-84f8b807-f8813503-7c0ae027-3981cf85.mp3,qǐ,企,qǐ_企.mp3
sapi5-aece14bb-c7a1c405-331d0e6f-ca57cd49-dde4b14d.mp3,bā,八,bā_八.mp3
sapi5-d6523a11-1a35c0aa-56cb43f2-4aa0b3e7-a82ad4bc.mp3,gōng,功,gōng_功.mp3
sapi5-31ab71e8-50c5a974-63cc7e1d-cb6c66d5-64e9b750.mp3,ma,吗,ma_吗.mp3
sapi5-ec4b91c0-2e4c3d53-09f59b36-63dc2da3-b5a710fc.mp3,bāo,包,bāo_包.mp3
sapi5-2cd3bba2-cab8f923-d31d2b17-78d16f66-7c745472.mp3,piàn,片,piàn_片.mp3
sapi5-d238ad75-4be026ec-8508b025-93d777be-da1ddc41.mp3,shǐ,史,shǐ_史.mp3
sapi5-ac1cb64d-bae07cbd-9e0d55d5-d5dc1e1a-fd6386c5.mp3,wěi,委,wěi_委.mp3
sapi5-d04559f6-d356b23f-a4e4cfd3-9dc4c321-d638ed53.mp3,hū,乎,hū_乎.mp3
sapi5-c5bac19d-511153ae-b3e68a09-75098ad3-bc82bbad.mp3,chá,查,chá_查.mp3
sapi5-55a3a06b-b72d5627-e44d592b-76447d7d-023faeed.mp3,qīng,轻,qīng_轻.mp3
sapi5-9f41e9fb-5034b117-8a64d163-c4e9fd30-c562d03a.mp3,yì,易,yì_易.mp3
sapi5-8d5ca6d9-df5de6b1-565db55c-3891845b-0d414b73.mp3,zǎo,早,zǎo_早.mp3
sapi5-e041b6ed-f91ef809-c98bf642-74ce6562-60796953.mp3,céng,曾,céng_曾.mp3
sapi5-e14a1e71-3b7d0a78-6cfafc22-da486151-a3c2e827.mp3,chú,除,chú_除.mp3
sapi5-4bbbe86b-0207b3f1-18acc239-ff89453f-23e736cf.mp3,nóng,农,nóng_农.mp3
sapi5-67b3467d-f4bd5619-d06b02aa-33b8335b-16645fba.mp3,zhǎo,找,zhǎo_找.mp3
sapi5-01727b5b-9c8d018e-673ef98f-094caa62-0e80278a.mp3,zhuāng,装,zhuāng_装.mp3
sapi5-bb1b2c38-1e46fb71-8290888f-6f94b2e6-787c9c6a.mp3,yǎn,广,yǎn_广.mp3
sapi5-2ab45a86-88fbca42-6481cb30-348d1dfd-431a2069.mp3,xiǎn,显,xiǎn_显.mp3
sapi5-a9df1bcc-b4993ca0-3e615d52-c8d77468-881a82b2.mp3,ba,吧,ba_吧.mp3
sapi5-374cab1b-5d28bd54-33917758-d0bb8b44-52dc3922.mp3,ā,阿,ā_阿.mp3
sapi5-135f670a-b6b17332-c64b5552-a64c24de-82b3feca.mp3,lǐ,李,lǐ_李.mp3
sapi5-414c4cc1-d24f4035-a7293dab-9e4983ad-aaa27976.mp3,biāo,标,biāo_标.mp3
sapi5-788320cc-c08232e1-39c8e23e-c8954674-b8501f8e.mp3,tán,谈,tán_谈.mp3
sapi5-49bf619e-fbe27e08-681597c5-60662f14-f18744b1.mp3,chī,吃,chī_吃.mp3
sapi5-cfdf5209-7324f628-58cbdaf4-bb400a54-cdf906fe.mp3,tú,图,tú_图.mp3
sapi5-182edddb-8ae06e64-121e647b-9e2660ce-2208c47b.mp3,niàn,念,niàn_念.mp3
sapi5-4d1d525c-a5c0d935-ff4c3b58-5de18417-99df2dea.mp3,liù,六,liù_六.mp3
sapi5-9233e91b-d9c0eccc-5cef2a0d-377a33a4-9d206a45.mp3,yǐn,引,yǐn_引.mp3
sapi5-076ded0c-edfd2c22-c6df9eb3-2dabca0e-d5f5241d.mp3,lì,历,lì_历.mp3
sapi5-997a824c-267858be-2501c456-801a5255-ba0a7c80.mp3,shǒu,首,shǒu_首.mp3
sapi5-3486ea91-494e35b7-62e7b6d7-143d5275-886668aa.mp3,yì,医,yì_医.mp3
sapi5-677feca6-00fa528d-31eaa99c-8b06eca3-3f03e449.mp3,jú,局,jú_局.mp3
sapi5-1cbc7c7c-64074ea7-7e54b6b6-208ac456-c158c95a.mp3,tū,突,tū_突.mp3
sapi5-d4a75aae-3ca0b96f-cef0f8bb-191f2dab-ebddbe18.mp3,zhuān,专,zhuān_专.mp3
sapi5-aef232aa-53316039-bd3ba351-74751cd4-94d14ba7.mp3,fèi,费,fèi_费.mp3
sapi5-58b730a8-309bca21-e19ebd0e-22be2c52-c54fe9e4.mp3,hào,号,hào_号.mp3
sapi5-a7e6282f-7a0d3be6-15f78a54-7429dddc-da8a9a0e.mp3,jǐn,尽,jǐn_尽.mp3
sapi5-cef3781c-2d59a9ca-26cd2be1-0291af07-85e9c3e0.mp3,lìng,另,lìng_另.mp3
sapi5-141eb256-2f5edd15-cf695bdb-b37f8f05-5ca878dd.mp3,zhōu,周,zhōu_周.mp3
